Date,Open,High,Low,Close,Volume
7/20/2018 16:00:00,353.04,356.99,353,354.9,1817836
7/23/2018 16:00:00,355,355,352.39,353.27,1943747
7/24/2018 16:00:00,356.75,359.47,354.64,358.27,3181965
7/25/2018 16:00:00,351.52,356.3,345.5,355.92,7353046
7/26/2018 16:00:00,355.38,360.2,355.27,359.32,3191189
7/27/2018 16:00:00,361.06,364.54,359.47,360.65,2916341
7/30/2018 16:00:00,361.99,362.45,350.47,351.06,3080445
7/31/2018 16:00:00,354.38,359.02,354.06,356.3,2728366
8/1/2018 16:00:00,354.09,357.91,350.5,352.76,2718206
8/2/2018 16:00:00,348.62,350.73,346.03,349.73,2655906
8/3/2018 16:00:00,349.5,350.99,345.67,348.44,2285202
8/6/2018 16:00:00,347.37,347.37,343.12,346.57,3251105
8/7/2018 16:00:00,348.05,352.12,345.5,350.76,2267560
8/8/2018 16:00:00,350.5,351.62,346.25,347.78,2334439
8/9/2018 16:00:00,346.07,346.84,343.12,343.72,2302126
8/10/2018 16:00:00,341,341,336.45,339.41,2745697
8/13/2018 16:00:00,339.6,342.15,337.34,338.36,1877248
8/14/2018 16:00:00,339.12,340.15,337.62,339.14,2017276
8/15/2018 16:00:00,336.57,337.14,328.03,331.76,3798600
8/16/2018 16:00:00,339.06,347.72,338.3,345.98,5867939
8/17/2018 16:00:00,346,348.5,341.67,346.4,3069190
8/20/2018 16:00:00,348.6,352.61,347.1,350.74,3018615
8/21/2018 16:00:00,351,354.45,349.63,353.77,2967175
8/22/2018 16:00:00,354.32,355.87,349.84,350.03,2682942
8/23/2018 16:00:00,349.15,350.28,345.46,347.48,1833449
8/24/2018 16:00:00,348.77,350.63,348.1,349.38,1954540
8/27/2018 16:00:00,352.11,355,351.01,353.74,2279949
8/28/2018 16:00:00,355,355.68,350.61,351.21,2475095
8/29/2018 16:00:00,352.26,352.35,349.21,350.19,1850054
8/30/2018 16:00:00,350.35,350.95,345.75,346.9,3257668
8/31/2018 16:00:00,345.05,345.85,341.58,342.79,3462692
9/4/2018 16:00:00,341.6,346.32,339.28,346.25,2699402
9/5/2018 16:00:00,345.77,347.25,343.16,346.68,2959269
9/6/2018 16:00:00,347.55,353.35,346.58,351.27,3585876
9/7/2018 16:00:00,348.82,350.01,344.46,349.28,3921887
9/10/2018 16:00:00,349.49,350.75,341.68,341.86,3065489
9/11/2018 16:00:00,339.01,346.62,337.31,345.25,2731777
9/12/2018 16:00:00,345,355.04,344.61,353.41,4003834
9/13/2018 16:00:00,356.36,360.42,354.3,355.46,3166512
9/14/2018 16:00:00,356.44,362.26,356.1,359.8,2835757
9/17/2018 16:00:00,359.28,361.3,354.54,355.96,2554461
9/18/2018 16:00:00,357.3,365.81,356.1,363.58,3003512
9/19/2018 16:00:00,363.58,371.23,363.19,365.22,4753410
9/20/2018 16:00:00,368.74,371.73,365.67,367.46,4011062
9/21/2018 16:00:00,369.4,372.57,366.05,372.23,7144087
9/24/2018 16:00:00,371,371.89,367.33,367.99,2800161
9/25/2018 16:00:00,369.08,370.46,366.88,367.23,2969159
9/26/2018 16:00:00,367.5,368.56,364.32,365.03,2368637
9/27/2018 16:00:00,368.4,368.97,364.4,367.39,2355918
9/28/2018 16:00:00,368.63,374.22,366.22,371.9,3600472
10/1/2018 16:00:00,375.16,383.21,375,382.29,4758417
10/2/2018 16:00:00,380.85,388.62,379.77,386.37,4622595
10/3/2018 16:00:00,388.9,394.28,386.69,392.3,4794263
10/4/2018 16:00:00,390.74,391.09,385.29,389.99,3822324
10/5/2018 16:00:00,389,392.39,383.03,386.47,2899663
10/8/2018 16:00:00,383.84,386.73,377.35,385.77,3324019
10/9/2018 16:00:00,384.37,386.82,381.14,385.44,2862707
10/10/2018 16:00:00,382.96,383.8,367.09,367.47,6033088
10/11/2018 16:00:00,363.44,369.85,355.1,358.11,6266751
10/12/2018 16:00:00,366.01,367.12,352.26,360.11,5509720
10/15/2018 16:00:00,359.46,362.55,355.5,358.88,2979835
10/16/2018 16:00:00,360.45,368.57,358.55,368.25,2822482
10/17/2018 16:00:00,368,368.5,362.7,365.5,2238186
10/18/2018 16:00:00,364.82,367.76,356.76,359.35,3254902
10/19/2018 16:00:00,359.8,359.87,354.21,356.26,3491612
10/22/2018 16:00:00,357.85,358.76,352.46,355.98,2263527
10/23/2018 16:00:00,349.5,353.56,342.83,350.05,4389559
10/24/2018 16:00:00,361.59,364.6,351.69,354.65,8442563
10/25/2018 16:00:00,357.3,364.39,354.97,363.77,4003484
10/26/2018 16:00:00,360.7,363.3,354.12,359.27,4073415
10/29/2018 16:00:00,360.55,361.71,328.63,335.59,7461953
10/30/2018 16:00:00,330.35,351.05,329.77,349.91,5773971
10/31/2018 16:00:00,352.51,363.41,352.51,354.86,4175570
11/1/2018 16:00:00,357.47,364.57,353.2,363.07,3760650
11/2/2018 16:00:00,366.97,371.54,356.76,357.75,4029826
11/5/2018 16:00:00,359.76,363.29,356.48,361.98,2253943
11/6/2018 16:00:00,362.41,368.44,362.11,366.47,2471898
11/7/2018 16:00:00,367.64,372.85,359.5,372.02,4015255
11/8/2018 16:00:00,369.33,373.7,365.55,370.77,2752001
11/9/2018 16:00:00,367.83,371,366.12,369.34,2590303
11/12/2018 16:00:00,370.21,370.48,355.99,357.03,3088654
11/13/2018 16:00:00,349.55,355.38,342.04,349.51,4959999
11/14/2018 16:00:00,352.09,355.85,343.89,344.72,3445838
11/15/2018 16:00:00,341.12,347.98,336.51,341.57,4863046
11/16/2018 16:00:00,339,340.19,331.16,335.95,4425161
11/19/2018 16:00:00,335.55,336.04,317.2,320.94,6782767
11/20/2018 16:00:00,302.1,322.18,296.61,317.7,6875884
11/21/2018 16:00:00,325.07,326.89,315.57,317.32,4401044
11/23/2018 13:00:00,315,317,311.87,312.32,1599381
11/26/2018 16:00:00,315.56,318.59,310.66,316.36,3362345
11/27/2018 16:00:00,315.28,318.56,310.96,318.03,2946391
11/28/2018 16:00:00,325.72,334.01,321.73,333.5,6117572
11/29/2018 16:00:00,335.97,343.23,334.06,342.56,5331919
11/30/2018 16:00:00,341.94,347.58,337.5,346.76,5373981
12/3/2018 16:00:00,364.31,369,356.37,359.96,6569067
12/4/2018 16:00:00,357,358.32,341.74,342.5,5199096
12/6/2018 16:00:00,329.99,333.63,317.3,331.9,9297449
12/7/2018 16:00:00,332.35,337.61,321.39,323.22,4526264
12/10/2018 16:00:00,321.27,327.2,315.51,326.35,4400518
12/11/2018 16:00:00,333.25,334.49,318.75,322.03,3566436
12/12/2018 16:00:00,327.38,331.9,324.66,326.69,3424818
12/13/2018 16:00:00,328.4,328.74,324.17,325.47,2247706
12/14/2018 16:00:00,322.45,323.91,315.56,318.75,3298436
12/17/2018 16:00:00,316.91,327.22,314.44,316.13,4968366
12/18/2018 16:00:00,325.46,332.09,323.2,328.06,5881140
12/19/2018 16:00:00,329.33,333.48,316.1,319.55,4871468
12/20/2018 16:00:00,317,321.82,308,313.05,5368592
12/21/2018 16:00:00,309.09,314.97,304.01,304.55,7641721
12/24/2018 13:00:00,300.65,303,294.16,294.16,3435304
12/26/2018 16:00:00,298.61,314.09,292.47,313.93,4843401
12/27/2018 16:00:00,309.04,317.14,302.24,317.14,4341113
12/28/2018 16:00:00,319.74,321.53,315.15,316.38,3725171
12/31/2018 16:00:00,320.5,323.64,318.75,322.5,3557691
1/2/2019 16:00:00,316.19,323.95,313.71,323.81,3292204
1/3/2019 16:00:00,319.49,319.74,309.4,310.9,5705567
1/4/2019 16:00:00,316.69,328.44,316.08,327.08,4448759
1/7/2019 16:00:00,330.52,330.69,323.35,328.11,4030280
1/8/2019 16:00:00,334.11,341.25,332.65,340.53,4736472
1/9/2019 16:00:00,342.96,347.2,340.87,343.83,4213870
1/10/2019 16:00:00,346.51,353.47,343,352.61,5358117
1/11/2019 16:00:00,348.56,354.36,348.09,352.9,3158852
1/14/2019 16:00:00,348.2,352.81,347.01,350.36,2476367
1/15/2019 16:00:00,352,353.32,347.98,352.24,2940908
1/16/2019 16:00:00,352.5,355,351.56,352.06,2731082
1/17/2019 16:00:00,350.75,363.83,350.73,359.09,4270365
1/18/2019 16:00:00,363.88,367.32,361.32,364.73,4256505
1/22/2019 16:00:00,362.86,364.2,354.23,357.9,4336541
1/23/2019 16:00:00,361.91,362.2,353.67,358.61,2924874
1/24/2019 16:00:00,358.91,363.18,356.9,358.27,2801392
1/25/2019 16:00:00,362.49,366.94,360.33,364.2,3190425
1/28/2019 16:00:00,360.65,363.17,357.5,362.97,3128884
1/29/2019 16:00:00,363.07,367.78,362.41,364.91,3202652
1/30/2019 16:00:00,387.4,391.97,380.5,387.72,12705305
1/31/2019 16:00:00,387.16,388.99,382.08,385.62,6878455
2/1/2019 16:00:00,386.11,392.8,384.73,387.43,5625749
2/4/2019 16:00:00,388.97,397.07,388.12,397,4256562
2/5/2019 16:00:00,400.75,410.75,399.55,410.18,7230380
2/6/2019 16:00:00,411.51,413.88,405.66,411.11,5356025
2/7/2019 16:00:00,407.93,410.35,402.29,405.17,5211412
2/8/2019 16:00:00,400,404.96,397.8,404.91,4570946
2/11/2019 16:00:00,408.1,409.83,402.69,403.95,3046932
2/12/2019 16:00:00,407,411.21,405.4,410.72,3263321
2/13/2019 16:00:00,412.52,412.72,407.67,410.58,3078692
2/14/2019 16:00:00,408.93,412.22,407.8,409.82,2724260
2/15/2019 16:00:00,412.48,418.05,411.43,417.97,4017338
2/19/2019 16:00:00,415.5,417.94,414.54,416.26,3051459
2/20/2019 16:00:00,417.14,421.84,417.11,421.55,3990102
2/21/2019 16:00:00,421.58,422.41,415.68,417.58,2880474
2/22/2019 16:00:00,419.7,424.47,419.14,424.05,3132298
2/25/2019 16:00:00,427.49,429.92,426.52,426.87,3276050
2/26/2019 16:00:00,426,429,424.25,426.77,2503684
2/27/2019 16:00:00,427.17,436.33,427.15,435.44,4603847
2/28/2019 16:00:00,438.7,441.42,437.08,439.96,5063147
3/1/2019 16:00:00,446.01,446.01,440.19,440.62,5124178
3/4/2019 16:00:00,443.22,444.5,426.63,432.69,5971042
3/5/2019 16:00:00,431.04,433.85,428.64,430.12,2844273
3/6/2019 16:00:00,429.7,432,422.08,424.46,4159385
3/7/2019 16:00:00,423.36,427.7,416.44,422.56,4893598
3/8/2019 16:00:00,416.77,423.43,415.5,422.54,3794945
3/11/2019 16:00:00,371.27,402.67,365.55,400.01,34742186
3/12/2019 16:00:00,384.71,390,368,375.41,36922592
3/13/2019 16:00:00,378.43,381.77,363.33,377.14,32662252
3/14/2019 16:00:00,374.99,380.39,372.1,373.3,13514057
3/15/2019 16:00:00,370.88,385.71,366.45,378.99,26697712
3/18/2019 16:00:00,370,373.07,367.2,372.28,13119208
3/19/2019 16:00:00,371.14,378.77,371.01,373.43,9856108
3/20/2019 16:00:00,374.7,380.8,373.68,376.16,8737593
3/21/2019 16:00:00,374.04,377,372.23,372.7,6950985
3/22/2019 16:00:00,368.79,369.86,361.53,362.17,10143922
3/25/2019 16:00:00,365,371.21,362.89,370.46,7939602
3/26/2019 16:00:00,375.58,375.6,367.6,370.38,6479729
3/27/2019 16:00:00,371.89,376.66,365.55,374.21,9599957
3/28/2019 16:00:00,376.6,376.66,372.33,374.44,4921337
3/29/2019 16:00:00,376.52,382.18,374.74,381.42,7694707
4/1/2019 16:00:00,385.8,392.9,383.1,391.54,7735719
4/2/2019 16:00:00,388.5,394.83,388.5,390.75,6401023
4/3/2019 16:00:00,389.68,391.54,384.07,384.74,7350347
4/4/2019 16:00:00,385.99,397.06,385.1,395.86,9388082
4/5/2019 16:00:00,398.07,398.66,390.95,391.93,6857151
4/8/2019 16:00:00,376.2,379.8,371.86,374.52,14482604
4/9/2019 16:00:00,370.29,372.24,367.75,369.04,7980062
4/10/2019 16:00:00,368.4,368.79,362.92,364.94,8284959
4/11/2019 16:00:00,364.62,371.08,364.21,370.16,6598367
4/12/2019 16:00:00,375.75,379.95,372,379.64,7334644
4/15/2019 16:00:00,376.7,377.9,373.68,375.46,3822079
4/16/2019 16:00:00,376.51,384.64,375.03,381.72,7083834
4/17/2019 16:00:00,384.1,384.19,377.48,377.52,4424421
4/18/2019 16:00:00,377.52,382.17,377.52,380.07,4703105
4/22/2019 16:00:00,375.69,378.95,374.9,375.17,4147652
4/23/2019 16:00:00,375.54,376.87,372.61,374.02,4894517
4/24/2019 16:00:00,377.89,381.15,373.66,375.46,9855141
4/25/2019 16:00:00,376.01,384.8,372.76,382.8,6614992
4/26/2019 16:00:00,383.89,384,378.14,380.79,4259621
4/29/2019 16:00:00,378.49,385.3,376.76,379.05,5457300
4/30/2019 16:00:00,379.5,381.14,375.05,377.69,3732809
5/1/2019 16:00:00,378.53,381.2,376.38,376.8,2765572
5/2/2019 16:00:00,375.5,377.65,373.25,375.8,2438759
5/3/2019 16:00:00,376.08,377.9,374.22,376.46,2953838
5/6/2019 16:00:00,367.88,372.48,365.63,371.6,4747601
5/7/2019 16:00:00,366.33,367.71,355.02,357.23,9740301
5/8/2019 16:00:00,357.77,361.52,353.33,359.75,6029997
5/9/2019 16:00:00,354.76,355.65,347.47,354.13,6075156
5/10/2019 16:00:00,351.87,355.54,347.55,354.67,4574070
5/13/2019 16:00:00,344.51,346.63,337,337.37,7757832
5/14/2019 16:00:00,339.9,346.1,337.23,343.04,4747753
5/15/2019 16:00:00,339.8,348.8,337.64,345.64,4809967
5/16/2019 16:00:00,348.64,356.5,345.82,353.81,6036506
5/17/2019 16:00:00,351.5,359.99,351.16,355.02,5282942
5/20/2019 16:00:00,353,355.94,350.53,352.79,3219868
5/21/2019 16:00:00,358.03,360.77,354.88,358.75,4022572
5/22/2019 16:00:00,357.22,357.57,351.75,352.78,3841430
5/23/2019 16:00:00,345.92,351.47,341.15,350.55,5305388
5/24/2019 16:00:00,355,361.4,353,354.9,5387544
5/28/2019 16:00:00,355.29,359.31,354.88,354.88,3504281
5/29/2019 16:00:00,352.59,352.79,346.05,348.8,4160546
5/30/2019 16:00:00,350,351.92,347.94,349.87,2183884
5/31/2019 16:00:00,345.85,345.85,341.36,341.61,3217646
6/3/2019 16:00:00,338.2,339.11,330.67,338.89,5148019
6/4/2019 16:00:00,342.57,346.41,340.12,344.62,3592323
6/5/2019 16:00:00,346.22,353.25,332.49,348.75,3188375
6/6/2019 16:00:00,348.18,351.64,345.58,350.64,2582259
6/7/2019 16:00:00,352.3,355.28,352.3,353.7,2470694
6/10/2019 16:00:00,356,357.4,353.55,353.8,2560805
6/11/2019 16:00:00,355.42,355.47,348.13,349.33,2702727
6/12/2019 16:00:00,349,349.27,342.8,347.03,2738326
6/13/2019 16:00:00,347.25,349.06,344.1,348.86,2621303
6/14/2019 16:00:00,348,349.17,345.89,347.16,2258374
6/17/2019 16:00:00,348.62,356.05,347.05,354.9,3746426
6/18/2019 16:00:00,357.61,374.65,357.6,373.96,9199161
6/19/2019 16:00:00,375.4,379.31,368.35,368.56,5715985
6/20/2019 16:00:00,373,375.79,368.96,374.88,3794488
6/21/2019 16:00:00,374.39,376.11,371.72,371.84,4923678
6/24/2019 16:00:00,372.95,375.49,372.1,373.99,2323241
6/25/2019 16:00:00,374.75,375.25,368.03,369.32,3005403
6/26/2019 16:00:00,371.02,378.98,370,374.94,4542016
6/27/2019 16:00:00,367.54,369.93,362.35,364.02,8980010
6/28/2019 16:00:00,363.92,366.23,361.57,364.01,4737120
7/1/2019 16:00:00,364.88,365.23,353.32,356.46,6409568
7/2/2019 16:00:00,355.63,356.78,352.69,354.16,3777328
7/3/2019 13:00:00,354.5,354.85,352.26,354.47,2164921
7/5/2019 16:00:00,354,357.25,351.43,355.86,3208164
7/8/2019 16:00:00,350.41,352.96,349.4,351.12,3262324
7/9/2019 16:00:00,349.05,353.85,347.9,353.09,4828204
7/10/2019 16:00:00,354.49,356.52,351.25,352.3,2946742
7/11/2019 16:00:00,352.62,359.26,350.7,359,5059223
7/12/2019 16:00:00,360,365.45,358.14,365.33,3592818
7/15/2019 16:00:00,360.5,362.85,359.02,361.61,4814634
7/16/2019 16:00:00,361.26,365.35,361.2,362.75,2960425
7/17/2019 16:00:00,362.75,369.75,362,369.52,4009990
7/18/2019 16:00:00,367.6,368.45,359.75,361.11,4615218
7/19/2019 16:00:00,370.67,378.4,368.5,377.36,9503960
7/22/2019 16:00:00,376.94,382.48,371.89,373.42,4267293
7/23/2019 16:00:00,374.27,376.43,370.68,373.07,3354863
7/24/2019 16:00:00,370.28,371.36,360.03,361.43,7447884
7/25/2019 16:00:00,356.18,357.69,345.71,348.09,9663678
7/26/2019 16:00:00,346.2,348.43,342,345,4441078
7/29/2019 16:00:00,344.99,346.08,339.11,340.21,4116566
7/30/2019 16:00:00,339.84,347.49,336.56,347.46,4527975
7/31/2019 16:00:00,348.49,351.29,341.05,341.18,5219748
8/1/2019 16:00:00,341.91,344.29,333,334.29,6465267
8/2/2019 16:00:00,334.56,340.54,332.32,339.56,4675379
8/5/2019 16:00:00,332.46,333.37,326.96,331.06,5876085
8/6/2019 16:00:00,333.99,335.7,329.14,332.45,3653260
8/7/2019 16:00:00,328.6,333.65,324.57,331.38,4187612
8/8/2019 16:00:00,331.3,336.43,328.86,336.35,3672980
8/9/2019 16:00:00,334.06,339.08,333.17,337.55,3102912
8/12/2019 16:00:00,333.68,336.01,331.37,332.94,2683390
8/13/2019 16:00:00,331.82,337.4,330.5,332.86,3722995
8/14/2019 16:00:00,328.35,329.54,320.41,320.42,5110375
8/15/2019 16:00:00,323,328.07,319.55,328,4721760
8/16/2019 16:00:00,330.22,331.16,326.48,330.45,3866567
8/19/2019 16:00:00,334.18,335.91,331.4,333.78,2335628
8/20/2019 16:00:00,332.47,333.5,328.88,331.75,2039413
8/21/2019 16:00:00,335.48,342.58,333.21,339.99,3266453
8/22/2019 16:00:00,342.43,356.44,341.01,354.41,8325094
8/23/2019 16:00:00,355.35,369.69,354.35,356.01,11527786
8/26/2019 16:00:00,365.04,367.34,356.89,359.04,4665447
8/27/2019 16:00:00,359.42,361.31,353.62,354.73,3742125
8/28/2019 16:00:00,353.31,360.19,351.18,359.97,2409302
8/29/2019 16:00:00,363.85,366.04,360.17,362.74,2718316
8/30/2019 16:00:00,364.37,366.37,362.4,364.09,3147903
9/3/2019 16:00:00,354.11,355.32,350.61,354.42,4273831
9/4/2019 16:00:00,357.68,358.03,354.43,356.53,2752789
9/5/2019 16:00:00,360.14,364.71,359.13,360.3,3646077
9/6/2019 16:00:00,361.61,364.91,359.12,363,3022591
9/9/2019 16:00:00,357.98,360.93,354.73,358.78,4183288
9/10/2019 16:00:00,359,369.49,358.55,369.49,4547237
9/11/2019 16:00:00,368.74,383.5,368,382.94,8437022
9/12/2019 16:00:00,383.71,384,374.31,375.63,4495290
9/13/2019 16:00:00,377.39,381.75,377.05,379.76,3628926
9/16/2019 16:00:00,378.14,381.63,375,378.85,3055451
9/17/2019 16:00:00,378.41,385.31,377.8,384.2,3299033
9/18/2019 16:00:00,383.25,386.74,379.8,386.41,4241370
9/19/2019 16:00:00,386.14,388.52,382.9,384.44,3026629
9/20/2019 16:00:00,384.11,384.73,377.92,379.39,6853019
9/23/2019 16:00:00,376.61,380.1,374.42,377.03,3061873
9/24/2019 16:00:00,379.54,381.89,375.31,381.65,3594472
9/25/2019 16:00:00,384.91,391,383.1,386.2,4782395
9/26/2019 16:00:00,387.1,388.23,383.33,386.89,2535350
9/27/2019 16:00:00,388.19,389.69,381.31,382.86,2732148
9/30/2019 16:00:00,383,383.77,376.69,380.47,3211818
10/1/2019 16:00:00,381.7,382.85,374.63,374.94,2953276
10/2/2019 16:00:00,371.85,372.99,363.77,367.36,3736441
10/3/2019 16:00:00,366.21,372.25,363.23,372.07,2719561
10/4/2019 16:00:00,372.25,376.13,371.72,375.7,2013254
10/7/2019 16:00:00,374.06,378.15,373.06,376.54,1953195
10/8/2019 16:00:00,371.05,377.34,368.64,374.1,4051648
10/9/2019 16:00:00,376,377.86,373.5,374.96,2794769
10/10/2019 16:00:00,373.7,374.54,370.33,371,2760659
10/11/2019 16:00:00,373,376.94,370.08,374.92,3973451
10/14/2019 16:00:00,374.25,378.7,372.68,373.18,2138932
10/15/2019 16:00:00,372.58,373.53,370.53,370.96,2861420
10/16/2019 16:00:00,370.22,377.42,369.24,372.43,3683227
10/17/2019 16:00:00,372.42,373.8,369.06,369.06,2402691
10/18/2019 16:00:00,369,369.35,344,344,13568415
10/21/2019 16:00:00,332.89,334.24,324.4,331.06,15538450
10/22/2019 16:00:00,336.07,341.48,334.46,337,7972185
10/23/2019 16:00:00,345,350.8,336.5,340.5,10993362
10/24/2019 16:00:00,341.7,345.74,337.77,344.55,5414087
10/25/2019 16:00:00,342.92,343.37,338.9,339.83,4058018
10/28/2019 16:00:00,341.5,344.98,339.49,340.88,3234472
10/29/2019 16:00:00,340.19,349.72,339.22,348.93,6113596
10/30/2019 16:00:00,346.63,350,343.27,346.06,3997585
10/31/2019 16:00:00,344.7,346.06,339.45,339.91,3868444
11/1/2019 16:00:00,340.59,345.19,339.5,345.19,3538185
11/4/2019 16:00:00,346.46,351.45,346.05,351.09,3703034
11/5/2019 16:00:00,355.23,361.61,353.19,358.29,5468937
11/6/2019 16:00:00,358.86,359.4,353.13,354.19,3815659
11/7/2019 16:00:00,358.86,359.4,352.14,352.14,40057
11/8/2019 16:00:00,356.4,357,350.55,351,3220608
11/11/2019 16:00:00,349.04,369.75,345.56,366.96,11488377
11/12/2019 16:00:00,366.49,367.11,360.01,362.88,5773506
11/13/2019 16:00:00,361.87,366.62,361.12,362.5,3479746
11/14/2019 16:00:00,363.1,368.48,361.48,367.44,5343481
11/15/2019 16:00:00,370,373.48,369.3,371.68,5496784
11/18/2019 16:00:00,371.67,375.6,367.9,369.46,3824935
11/19/2019 16:00:00,373.51,374.83,361.61,367,6674773
11/20/2019 16:00:00,366,370.99,365.75,370.91,3775225
11/21/2019 16:00:00,369.75,370.76,366.26,366.44,2703757
11/22/2019 16:00:00,368.27,373.55,366.61,371.34,3915722
11/25/2019 16:00:00,372.52,374.3,369.2,373.13,3324817
11/26/2019 16:00:00,373.66,374.77,371.36,373.51,2866703
11/27/2019 16:00:00,369.96,371.83,366.8,368,4152213
11/29/2019 13:00:00,367.5,368.3,366.18,366.18,1390949
12/2/2019 16:00:00,367.08,367.38,355.16,355.18,4804645
12/3/2019 16:00:00,352.09,355.56,347.61,352.08,4768261
12/4/2019 16:00:00,354.7,355.29,348.82,348.84,3016326
12/5/2019 16:00:00,350.22,350.42,345.59,345.68,4693835
12/6/2019 16:00:00,347.74,354.4,347.11,354.09,2856593
12/9/2019 16:00:00,352.67,353.6,349.57,351.21,2893651
12/10/2019 16:00:00,350.15,351.4,347.45,347.9,2923209
12/11/2019 16:00:00,342.1,350.03,338.5,350,7375582
12/12/2019 16:00:00,348.25,351.07,341,346.29,5981408
12/13/2019 16:00:00,346.3,349.31,341.1,341.67,4530563
12/16/2019 16:00:00,328.53,336.23,326.43,327,16525617
12/17/2019 16:00:00,322.06,330.95,320.61,327,13533830
12/18/2019 16:00:00,328.72,335.25,328.14,330.68,7032362
12/19/2019 16:00:00,332.9,334.81,330.98,333.5,5497043
12/20/2019 16:00:00,334.62,335.5,328,328,9493539
12/23/2019 16:00:00,336.75,340.59,334.2,337.55,9539569
12/24/2019 13:00:00,339.51,339.75,332.62,333,4120051
12/26/2019 16:00:00,332.7,333.36,329.3,329.92,4601222
12/27/2019 16:00:00,330.2,333.65,329.17,330.14,4128140
12/30/2019 16:00:00,330.5,330.63,325.71,326.4,4528004
12/31/2019 16:00:00,325.41,326.57,323.32,325.76,4965226
1/2/2020 16:00:00,328.55,333.35,327.7,333.32,4548221
1/3/2020 16:00:00,330.63,334.89,330.3,332.76,3878374
1/6/2020 16:00:00,329.3,334.86,327.88,333.74,5357973
1/7/2020 16:00:00,334.26,344.19,330.71,337.28,9942277
1/8/2020 16:00:00,332.4,334.03,329.6,331.37,8246250
1/9/2020 16:00:00,334.95,341.73,332.05,336.34,8183707
1/10/2020 16:00:00,335.56,337.7,329.45,329.92,7170124
1/13/2020 16:00:00,332.4,334.1,330.08,330.22,5655345
1/14/2020 16:00:00,330.76,335.35,328.28,332.35,6952018
1/15/2020 16:00:00,332.35,333.11,329.69,329.8,4578332
1/16/2020 16:00:00,331.05,332.87,329.31,332,4024079
1/17/2020 16:00:00,332.39,332.5,323,324.15,11061716
1/21/2020 16:00:00,322.6,326.6,305.75,313.37,19317989
1/22/2020 16:00:00,309.82,312.84,302.72,309,18792597
1/23/2020 16:00:00,308.5,318.17,307.7,317.79,9702076
1/24/2020 16:00:00,322,326.2,312.51,323.05,17798203
1/27/2020 16:00:00,316.21,321.26,314.58,316.6,7468146
1/28/2020 16:00:00,318.05,319.36,314,316.56,5502155
1/29/2020 16:00:00,324.35,327.18,319.14,322.02,12458423
1/30/2020 16:00:00,320.5,325.35,317.64,323.3,6021977
1/31/2020 16:00:00,321.75,321.93,316.99,318.27,4999608
2/3/2020 16:00:00,318.75,320.74,314.88,316,4847667
2/4/2020 16:00:00,318.28,319.48,315.03,317.94,3779766
2/5/2020 16:00:00,320.5,329.68,319.23,329.55,6071783
2/6/2020 16:00:00,330.91,343.44,325.66,341.43,12845457
2/7/2020 16:00:00,340.37,340.74,335.69,336.75,5337796
2/10/2020 16:00:00,337.22,345.94,336.32,344.67,5876407
2/11/2020 16:00:00,347.64,348.07,342.1,344.42,5311518
2/12/2020 16:00:00,346.42,349.95,345.85,347.45,4421510
2/13/2020 16:00:00,344.32,347.89,342.63,342.82,3783073
2/14/2020 16:00:00,342.3,344.5,338,340.49,4199751
2/18/2020 16:00:00,338.77,339.99,336.1,338.88,2908141
2/19/2020 16:00:00,338.12,341.47,335.86,338.3,4935730
2/20/2020 16:00:00,338.29,341.24,335.39,336.28,2807518
2/21/2020 16:00:00,334.05,334.66,330.23,330.38,3709888
2/24/2020 16:00:00,320,321.74,316.33,317.9,6073231
2/25/2020 16:00:00,318.26,320.64,303.63,304.14,8052504
2/26/2020 16:00:00,307,315.22,304.06,305.59,6996558
2/27/2020 16:00:00,300.37,301,284.29,287.76,10982361
2/28/2020 16:00:00,278.07,282.86,269.6,275.11,15375143
3/2/2020 16:00:00,279.54,291.71,274.29,289.27,11012274
3/3/2020 16:00:00,292,297.44,278.08,280.62,7499341
3/4/2020 16:00:00,284.55,285.91,277.01,283.12,6986113
3/5/2020 16:00:00,275.79,276.31,259.65,260.37,14669061
3/6/2020 16:00:00,253.7,264.29,249.8,262.33,12861825
3/9/2020 16:00:00,238,241.48,224.37,227.17,11585504
3/10/2020 16:00:00,237,237.83,215,231.01,13059626
3/11/2020 16:00:00,222.99,226.99,187,189.08,28571908
3/12/2020 16:00:00,160.53,189.85,154.81,154.84,31734390
3/13/2020 16:00:00,174.97,178.28,161.38,170.2,21168466
3/16/2020 16:00:00,149.42,151,128.76,129.61,26844387
3/17/2020 16:00:00,132.51,134.96,101.25,124.14,54492215
3/18/2020 16:00:00,99.86,107.85,89,101.89,61943227
3/19/2020 16:00:00,98.8,103.57,90.35,97.71,40210594
3/20/2020 16:00:00,99.85,107,94.28,95.01,41370710
3/23/2020 16:00:00,98.75,114.49,93.56,105.62,46140126
3/24/2020 16:00:00,123.68,127.96,116.13,127.68,43683120
3/25/2020 16:00:00,154.9,174.77,141,158.73,77825961
3/26/2020 16:00:00,172.29,186.48,167.18,180.55,63504048
3/27/2020 16:00:00,172,172.92,155.54,162,47880171
3/30/2020 16:00:00,153.81,153.81,140.68,152.28,51052463
3/31/2020 16:00:00,155,160.64,149,149.14,29954045
4/1/2020 16:00:00,138.91,144.38,130,130.7,41899748
4/2/2020 16:00:00,128.51,136.68,120.02,123.27,42372383
4/3/2020 16:00:00,125,131.29,122.5,124.52,37347390
